goal_id,environment_id,run_name,gravity,category,internal_subtype,solution_density,success_count,valid_placement_count,density_kind,selection_uses_model_outcomes
under29_new_1554_BackUp_7_downward,011,BackUp_7_downward,downward,orientation,final_orientation,0.014134824479652065,91.0,6438.0,paper_saved_solution_density,False
under29_new_1555_BackUp_7_upward,012,BackUp_7_upward,upward,orientation,final_orientation,0.04007455731593663,258.0,6438.0,paper_saved_solution_density,False
under29_new_1556_BackUp_7_upward,012,BackUp_7_upward,upward,orientation,final_orientation,0.06306306306306306,406.0,6438.0,paper_saved_solution_density,False
under29_new_1557_BackUp_7_upward,012,BackUp_7_upward,upward,orientation,final_orientation,0.09630319975147561,620.0,6438.0,paper_saved_solution_density,False
under29_new_1558_BackUp_7_downward,011,BackUp_7_downward,downward,orientation,final_orientation,0.14585274930102515,939.0,6438.0,paper_saved_solution_density,False
under29_new_1559_BackUp_10_downward,017,BackUp_10_downward,downward,orientation,final_orientation,0.00017126220243192326,1.0,5839.0,paper_saved_solution_density,False
canonical_0001_BackUp_2_downward,001,BackUp_2_downward,downward,canonical,specific_in_goal_dwell,0.0739,739,10000,paper_saved_canonical_density_proxy,False
canonical_0002_BackUp_2_upward,002,BackUp_2_upward,upward,canonical,specific_in_goal_dwell,0.0975,975,10000,paper_saved_canonical_density_proxy,False
canonical_0003_BackUp_3_downward,003,BackUp_3_downward,downward,canonical,specific_in_goal_dwell,0.2292,2292,10000,paper_saved_canonical_density_proxy,False
canonical_0004_BackUp_3_upward,004,BackUp_3_upward,upward,canonical,specific_in_goal_dwell,0.1645,1645,10000,paper_saved_canonical_density_proxy,False
canonical_0005_BackUp_4_downward,005,BackUp_4_downward,downward,canonical,specific_in_goal_dwell,0.0124,124,10000,paper_saved_canonical_density_proxy,False
canonical_0006_BackUp_4_upward,006,BackUp_4_upward,upward,canonical,specific_in_goal_dwell,0.1414,1414,10000,paper_saved_canonical_density_proxy,False
canonical_0007_BackUp_5_downward,007,BackUp_5_downward,downward,canonical,specific_in_goal_dwell,0.0308,308,10000,paper_saved_canonical_density_proxy,False
canonical_0008_BackUp_5_upward,008,BackUp_5_upward,upward,canonical,specific_in_goal_dwell,0.2507,2507,10000,paper_saved_canonical_density_proxy,False
canonical_0009_BackUp_6_downward,009,BackUp_6_downward,downward,canonical,specific_in_goal_dwell,0.0827,827,10000,paper_saved_canonical_density_proxy,False
canonical_0010_BackUp_6_upward,010,BackUp_6_upward,upward,canonical,specific_in_goal_dwell,0.0947,947,10000,paper_saved_canonical_density_proxy,False
canonical_0011_BackUp_7_downward,011,BackUp_7_downward,downward,canonical,specific_in_goal_dwell,0.5976,5976,10000,paper_saved_canonical_density_proxy,False
canonical_0012_BackUp_7_upward,012,BackUp_7_upward,upward,canonical,specific_in_goal_dwell,0.8702,8702,10000,paper_saved_canonical_density_proxy,False
canonical_0013_BackUp_8_downward,013,BackUp_8_downward,downward,canonical,specific_in_goal_dwell,0.061,610,10000,paper_saved_canonical_density_proxy,False
canonical_0014_BackUp_8_upward,014,BackUp_8_upward,upward,canonical,specific_in_goal_dwell,0.0003,3,10000,paper_saved_canonical_density_proxy,False
canonical_0015_BackUp_9_downward,015,BackUp_9_downward,downward,canonical,specific_in_goal_dwell,0.3619,3619,10000,paper_saved_canonical_density_proxy,False
canonical_0016_BackUp_9_upward,016,BackUp_9_upward,upward,canonical,specific_in_goal_dwell,0.0977,977,10000,paper_saved_canonical_density_proxy,False
canonical_0017_BackUp_10_downward,017,BackUp_10_downward,downward,canonical,specific_in_goal_dwell,0.0882,882,10000,paper_saved_canonical_density_proxy,False
canonical_0018_BackUp_10_upward,018,BackUp_10_upward,upward,canonical,specific_in_goal_dwell,0.029,290,10000,paper_saved_canonical_density_proxy,False
canonical_0019_Balance_1_downward,019,Balance_1_downward,downward,canonical,specific_in_goal_dwell,0.5277,5277,10000,paper_saved_canonical_density_proxy,False
canonical_0020_Balance_1_upward,020,Balance_1_upward,upward,canonical,specific_in_goal_dwell,0.0034,34,10000,paper_saved_canonical_density_proxy,False
canonical_0021_Balance_2_downward,021,Balance_2_downward,downward,canonical,specific_in_goal_dwell,0.9316,9316,10000,paper_saved_canonical_density_proxy,False
canonical_0022_Balance_2_upward,022,Balance_2_upward,upward,canonical,specific_in_goal_dwell,0.1947,1947,10000,paper_saved_canonical_density_proxy,False
canonical_0023_Balance_3_downward,023,Balance_3_downward,downward,canonical,specific_in_goal_dwell,0.1309,1309,10000,paper_saved_canonical_density_proxy,False
canonical_0024_Balance_3_upward,024,Balance_3_upward,upward,canonical,specific_in_goal_dwell,0.2304,2304,10000,paper_saved_canonical_density_proxy,False
canonical_0025_Balance_4_downward,025,Balance_4_downward,downward,canonical,specific_in_goal_dwell,0.7063,7063,10000,paper_saved_canonical_density_proxy,False
canonical_0026_Balance_4_upward,026,Balance_4_upward,upward,canonical,specific_in_goal_dwell,0.8001,8001,10000,paper_saved_canonical_density_proxy,False
canonical_0027_Balance_5_downward,027,Balance_5_downward,downward,canonical,specific_in_goal_dwell,0.3485,3485,10000,paper_saved_canonical_density_proxy,False
canonical_0028_Balance_5_upward,028,Balance_5_upward,upward,canonical,specific_in_goal_dwell,0.1173,1173,10000,paper_saved_canonical_density_proxy,False
canonical_0029_Balance_7_downward,029,Balance_7_downward,downward,canonical,specific_in_goal_dwell,0.0465,465,10000,paper_saved_canonical_density_proxy,False
canonical_0030_Balance_7_upward,030,Balance_7_upward,upward,canonical,specific_in_goal_dwell,0.0477,477,10000,paper_saved_canonical_density_proxy,False
canonical_0031_Balance_8_downward,031,Balance_8_downward,downward,canonical,specific_in_goal_dwell,0.0917,917,10000,paper_saved_canonical_density_proxy,False
canonical_0032_Balance_8_upward,032,Balance_8_upward,upward,canonical,specific_in_goal_dwell,0.5446,5446,10000,paper_saved_canonical_density_proxy,False
canonical_0033_Balance_10_downward,033,Balance_10_downward,downward,canonical,specific_in_goal_dwell,0.1087,1087,10000,paper_saved_canonical_density_proxy,False
canonical_0034_Balance_10_upward,034,Balance_10_upward,upward,canonical,specific_in_goal_dwell,0.1743,1743,10000,paper_saved_canonical_density_proxy,False
canonical_0035_BalanceUnder_2_downward,035,BalanceUnder_2_downward,downward,canonical,specific_in_goal_dwell,0.3693,3693,10000,paper_saved_canonical_density_proxy,False
canonical_0036_BalanceUnder_2_upward,036,BalanceUnder_2_upward,upward,canonical,specific_in_goal_dwell,0.1491,1491,10000,paper_saved_canonical_density_proxy,False
canonical_0037_BalanceUnder_3_downward,037,BalanceUnder_3_downward,downward,canonical,specific_in_goal_dwell,0.0749,749,10000,paper_saved_canonical_density_proxy,False
canonical_0038_BalanceUnder_3_upward,038,BalanceUnder_3_upward,upward,canonical,specific_in_goal_dwell,0.0096,96,10000,paper_saved_canonical_density_proxy,False
canonical_0039_BalanceUnder_5_downward,039,BalanceUnder_5_downward,downward,canonical,specific_in_goal_dwell,0.3503,3503,10000,paper_saved_canonical_density_proxy,False
canonical_0040_BalanceUnder_5_upward,040,BalanceUnder_5_upward,upward,canonical,specific_in_goal_dwell,0.0739,739,10000,paper_saved_canonical_density_proxy,False
canonical_0041_BalanceUnder_6_downward,041,BalanceUnder_6_downward,downward,canonical,specific_in_goal_dwell,0.4524,4524,10000,paper_saved_canonical_density_proxy,False
canonical_0042_BalanceUnder_6_upward,042,BalanceUnder_6_upward,upward,canonical,specific_in_goal_dwell,0.0379,379,10000,paper_saved_canonical_density_proxy,False
canonical_0043_BalanceUnder_7_downward,043,BalanceUnder_7_downward,downward,canonical,specific_in_goal_dwell,0.5447,5447,10000,paper_saved_canonical_density_proxy,False
canonical_0044_BalanceUnder_7_upward,044,BalanceUnder_7_upward,upward,canonical,specific_in_goal_dwell,0.0659,659,10000,paper_saved_canonical_density_proxy,False
canonical_0045_BalanceUnder_8_downward,045,BalanceUnder_8_downward,downward,canonical,specific_in_goal_dwell,0.5749,5749,10000,paper_saved_canonical_density_proxy,False
canonical_0046_BalanceUnder_8_upward,046,BalanceUnder_8_upward,upward,canonical,specific_in_goal_dwell,0.168,1680,10000,paper_saved_canonical_density_proxy,False
canonical_0047_BalanceUnder_10_downward,047,BalanceUnder_10_downward,downward,canonical,specific_in_goal_dwell,0.6248,6248,10000,paper_saved_canonical_density_proxy,False
canonical_0048_BalanceUnder_10_upward,048,BalanceUnder_10_upward,upward,canonical,specific_in_goal_dwell,0.1096,1096,10000,paper_saved_canonical_density_proxy,False
canonical_0049_Basic_1_downward,049,Basic_1_downward,downward,canonical,specific_in_goal_dwell,0.4423,4423,10000,paper_saved_canonical_density_proxy,False
canonical_0050_Basic_1_upward,050,Basic_1_upward,upward,canonical,specific_in_goal_dwell,0.0033,33,10000,paper_saved_canonical_density_proxy,False
canonical_0051_Basic_2_downward,051,Basic_2_downward,downward,canonical,specific_in_goal_dwell,0.3623,3623,10000,paper_saved_canonical_density_proxy,False
canonical_0052_Basic_2_upward,052,Basic_2_upward,upward,canonical,specific_in_goal_dwell,0.186,1860,10000,paper_saved_canonical_density_proxy,False
canonical_0053_Basic_6_downward,053,Basic_6_downward,downward,canonical,specific_in_goal_dwell,0.0894,894,10000,paper_saved_canonical_density_proxy,False
canonical_0054_Basic_6_upward,054,Basic_6_upward,upward,canonical,specific_in_goal_dwell,0.0531,531,10000,paper_saved_canonical_density_proxy,False
canonical_0055_Basic_7_downward,055,Basic_7_downward,downward,canonical,specific_in_goal_dwell,0.1872,1872,10000,paper_saved_canonical_density_proxy,False
canonical_0056_Basic_7_upward,056,Basic_7_upward,upward,canonical,specific_in_goal_dwell,0.0295,295,10000,paper_saved_canonical_density_proxy,False
canonical_0057_Basic_8_downward,057,Basic_8_downward,downward,canonical,specific_in_goal_dwell,0.0814,814,10000,paper_saved_canonical_density_proxy,False
canonical_0058_Basic_8_upward,058,Basic_8_upward,upward,canonical,specific_in_goal_dwell,0.0325,325,10000,paper_saved_canonical_density_proxy,False
canonical_0059_Basic_9_downward,059,Basic_9_downward,downward,canonical,specific_in_goal_dwell,0.0867,867,10000,paper_saved_canonical_density_proxy,False
canonical_0060_Basic_9_upward,060,Basic_9_upward,upward,canonical,specific_in_goal_dwell,0.1099,1099,10000,paper_saved_canonical_density_proxy,False
canonical_0061_Basic_10_downward,061,Basic_10_downward,downward,canonical,specific_in_goal_dwell,0.2624,2624,10000,paper_saved_canonical_density_proxy,False
canonical_0062_Basic_10_upward,062,Basic_10_upward,upward,canonical,specific_in_goal_dwell,0.0271,271,10000,paper_saved_canonical_density_proxy,False
canonical_0063_Falling_1_downward,063,Falling_1_downward,downward,canonical,specific_in_goal_dwell,0.1928,1928,10000,paper_saved_canonical_density_proxy,False
canonical_0064_Falling_1_upward,064,Falling_1_upward,upward,canonical,specific_in_goal_dwell,0.2451,2451,10000,paper_saved_canonical_density_proxy,False
canonical_0065_Falling_2_downward,065,Falling_2_downward,downward,canonical,specific_in_goal_dwell,0.0906,906,10000,paper_saved_canonical_density_proxy,False
canonical_0066_Falling_2_upward,066,Falling_2_upward,upward,canonical,specific_in_goal_dwell,0.2078,2078,10000,paper_saved_canonical_density_proxy,False
canonical_0067_Falling_3_downward,067,Falling_3_downward,downward,canonical,specific_in_goal_dwell,0.0383,383,10000,paper_saved_canonical_density_proxy,False
canonical_0068_Falling_3_upward,068,Falling_3_upward,upward,canonical,specific_in_goal_dwell,0.6033,6033,10000,paper_saved_canonical_density_proxy,False
canonical_0069_Falling_5_downward,069,Falling_5_downward,downward,canonical,specific_in_goal_dwell,0.2967,2967,10000,paper_saved_canonical_density_proxy,False
canonical_0070_Falling_5_upward,070,Falling_5_upward,upward,canonical,specific_in_goal_dwell,0.2826,2826,10000,paper_saved_canonical_density_proxy,False
canonical_0071_Falling_6_downward,071,Falling_6_downward,downward,canonical,specific_in_goal_dwell,0.0177,177,10000,paper_saved_canonical_density_proxy,False
canonical_0072_Falling_6_upward,072,Falling_6_upward,upward,canonical,specific_in_goal_dwell,0.122,1220,10000,paper_saved_canonical_density_proxy,False
canonical_0073_Falling_7_downward,073,Falling_7_downward,downward,canonical,specific_in_goal_dwell,0.0343,343,10000,paper_saved_canonical_density_proxy,False
canonical_0074_Falling_7_upward,074,Falling_7_upward,upward,canonical,specific_in_goal_dwell,0.0205,205,10000,paper_saved_canonical_density_proxy,False
canonical_0075_Falling_8_downward,075,Falling_8_downward,downward,canonical,specific_in_goal_dwell,0.0269,269,10000,paper_saved_canonical_density_proxy,False
canonical_0076_Falling_8_upward,076,Falling_8_upward,upward,canonical,specific_in_goal_dwell,0.0301,301,10000,paper_saved_canonical_density_proxy,False
canonical_0077_Falling_9_downward,077,Falling_9_downward,downward,canonical,specific_in_goal_dwell,0.0776,776,10000,paper_saved_canonical_density_proxy,False
canonical_0078_Falling_9_upward,078,Falling_9_upward,upward,canonical,specific_in_goal_dwell,0.0665,665,10000,paper_saved_canonical_density_proxy,False
canonical_0079_Falling_10_downward,079,Falling_10_downward,downward,canonical,specific_in_goal_dwell,0.0665,665,10000,paper_saved_canonical_density_proxy,False
canonical_0080_Falling_10_upward,080,Falling_10_upward,upward,canonical,specific_in_goal_dwell,0.0256,256,10000,paper_saved_canonical_density_proxy,False
canonical_0081_FallingAlt_1_downward,081,FallingAlt_1_downward,downward,canonical,specific_in_goal_dwell,0.0045,45,10000,paper_saved_canonical_density_proxy,False
canonical_0082_FallingAlt_1_upward,082,FallingAlt_1_upward,upward,canonical,specific_in_goal_dwell,0.002,20,10000,paper_saved_canonical_density_proxy,False
canonical_0083_FallingAlt_2_downward,083,FallingAlt_2_downward,downward,canonical,specific_in_goal_dwell,0.3521,3521,10000,paper_saved_canonical_density_proxy,False
canonical_0084_FallingAlt_2_upward,084,FallingAlt_2_upward,upward,canonical,specific_in_goal_dwell,0.4708,4708,10000,paper_saved_canonical_density_proxy,False
canonical_0085_FallingAlt_3_downward,085,FallingAlt_3_downward,downward,canonical,specific_in_goal_dwell,0.1581,1581,10000,paper_saved_canonical_density_proxy,False
canonical_0086_FallingAlt_3_upward,086,FallingAlt_3_upward,upward,canonical,specific_in_goal_dwell,0.0427,427,10000,paper_saved_canonical_density_proxy,False
canonical_0087_FallingAlt_4_downward,087,FallingAlt_4_downward,downward,canonical,specific_in_goal_dwell,0.0404,404,10000,paper_saved_canonical_density_proxy,False
